1.9683,0.81244,1.2189,1.3369,0.71745,0.68071,0.68071,0.64397,0.9915,0.864,0.7365,1.0183,0.64173,0.50877,1.1505,0.60355,-0.38175,-0.04041,-0.058077,-0.058077,-0.075743,-0.45153,0.067971,-0.70885,-0.81737,-0.26416,-0.34798,-0.86868,-0.76447,-0.27308,-0.49195,-0.5956,-0.84999,-1.1383,-0.40844,-1.2433,0.26607,-0.90255,-1.5923,-0.7213,-0.87378,-1.1408,0.053983,0.12853,0.31715,-0.2797,0.2158,0.46646,0.12639,0.55747,-0.13132,0.79551,-0.0099219,0.32113,-0.19682,-0.13644,-0.98616,-0.96513,-0.94409,-0.34668,-0.82765,-1.0038,-1.0412,-1.0019,-0.47106,0.025303,-0.31598
-1.9105,-3.1665,-2.7332,-3.3034,-2.5584,-2.581,-2.6411,-1.7874,-1.8549,-1.5157,-0.81948,-1.5979,-0.44323,-0.22163,0.50584,0.49132,0.9602,0.032444,0.74401,-0.73394,-0.56591,-0.54168,-0.55487,-0.87985,-0.74224,-0.89583,-0.86163,0.23124,0.61415,-0.36445,0.012027,2.3501,2.0543,2.1209,1.5288,1.3078,1.6647,2.2561,3.5839,2.5369,2.2697,0.28439,0.15773,0.46011,0.29138,0.074579,-0.68457,-0.75635,0.98929,1.5923,1.4138,2.295,1.925,0.99844,1.8656,1.1671,1.1943,1.0494,0.95677,1.5056,1.0718,1.504,2.1884,1.6828,1.7024,1.7552,1.3062
-0.12135,0.16268,0.47285,0.51017,0.51261,0.75893,1.2644,1.4311,1.6667,1.3914,0.59754,0.94649,0.53019,0.1917,-0.030623,0.18145,-0.060208,-0.249,-0.5191,-0.41477,-0.67568,-0.37003,-0.25414,0.083033,0.093225,-0.039413,-0.15371,-0.41965,-0.27635,-0.24031,-0.29169,-0.54232,-0.35484,-1.3188,-0.2976,-1.6239,-1.2389,-1.3546,-1.0761,-0.74065,-0.31557,0.10952,-0.01671,-0.15429,-0.20103,-0.33076,0.085501,-0.068747,-0.18497,-0.8097,-0.18359,-0.26735,-0.87123,-0.66028,-1.0667,-0.86912,-1.0271,-1.3914,-1.172,-0.98425,-0.92867,-1.2073,-0.86526,-1.2832,-1.3095,-0.95192,-1.011
0.96628,0.65721,0.68105,0.58812,0.76076,0.99016,1.0454,0.75265,0.91388,0.89457,0.89275,0.60257,0.7384,0.80922,0.58719,0.88044,0.90032,0.59667,0.79411,0.33467,0.52259,0.33029,0.39659,0.19793,-0.095661,0.34241,0.19417,0.27705,0.28827,0.20217,0.24466,0.37399,0.45503,0.38174,0.2874,0.29467,0.31575,0.099224,0.10718,-0.38945,-0.29567,-0.27437,-0.43426,-0.10967,-0.28155,-0.55142,-0.023164,-0.40755,-0.58583,-0.23784,-0.46572,-0.13093,-0.12867,-0.30711,-0.032614,-0.95882,-0.44118,-1.1318,-0.62364,-0.77454,-1.3196,-0.96628,-0.69386,-0.93432,-0.64762,-0.69644,-0.66828
-0.82374,-2.6619,-2.6988,-2.8056,-2.2065,-2.265,-2.312,-1.6126,-1.452,-0.9796,-0.75445,-0.78591,-0.88841,-1.253,-1.131,-1.0874,-0.66317,-1.0831,-0.28132,0.21868,0.29881,-0.22448,-0.21159,-1.0176,-0.85209,-1.2566,-1.2679,-0.86431,-0.74029,-0.82251,-0.43816,0.64984,0.63292,0.65242,0.92338,0.44167,0.90001,-0.028206,0.37689,0.4949,1.5691,0.6681,1.5385,1.7282,1.517,2.0688,2.6996,2.6619,1.2013,1.4558,1.3485,1.3292,1.1168,0.79636,0.72527,0.32196,0.39719,0.3598,1.613,1.4999,2.0124,2.6293,2.655,2.3446,2.2621,2.4718,2.0106
0.99136,1.0687,1.2006,1.128,1.3099,1.66,1.8458,1.8335,1.6908,1.3825,1.4871,1.4717,1.2476,1.3873,1.1673,1.3558,1.3362,1.3781,0.70914,0.27879,0.30374,0.16444,-0.059192,0.021684,-0.11127,-0.23437,-0.12482,-0.67813,-0.56182,-0.47348,-0.50015,-0.7606,-0.90208,-0.8868,-0.87151,-1.4128,-0.8245,-1.004,-1.2245,-0.95311,-0.60955,-1.2466,-0.70106,-0.5152,-0.48923,-1.0091,-1.0205,-0.90685,-0.38297,-0.64064,-0.55379,-0.71245,-0.5993,-0.83102,-1.089,-0.97176,-1.2754,-1.2996,-1.6836,-1.6908,-1.7293,-1.6181,-1.6023,-1.5182,-1.353,-1.4657,-1.313
0.26345,0.26345,0.25235,0.3277,0.22788,0.18093,-0.024055,0.11735,0.30297,0.84376,0.73328,0.92822,0.72115,0.0933,0.67369,0.69039,0.58679,0.71707,1.0148,0.26974,0.13173,1.0293,0.70787,0.6793,0.61388,0.49331,0.25826,0.023222,0.09789,0.468,0.18081,-0.54252,-0.42497,-0.5012,-0.96798,-0.67073,-0.64783,-0.53849,-0.56584,-0.16076,-0.26331,0.17492,-0.37981,0.33533,-0.33482,-0.36691,0.75917,0.22459,1.0262,0.40376,0.39319,0.26201,0.81553,0.8516,-0.00062195,-0.43175,-0.078293,-1.1011,0.071228,-0.74447,-0.32527,-0.16362,-0.23012,-0.36986,-0.34423,-0.26126,-0.46549
-0.64849,0.70579,0.77887,0.88549,0.93247,0.60602,0.41514,0.39319,-0.014009,0.37586,0.28866,0.59296,0.61106,0.71646,0.86345,0.86526,0.29827,0.12997,-0.03833,-0.093543,0.22888,-0.31127,0.42371,0.63489,-0.21052,-0.10906,0.11345,-1.1431,-1.0235,-0.86526,-0.54616,0.48231,0.44023,0.055642,0.19994,0.34423,0.40458,0.09488,0.3145,0.47134,0.37769,0.3604,-0.0030544,0.28677,-0.20978,0.12797,0.33795,0.50273,0.46855,0.36058,0.53583,0.52377,0.37193,0.22371,0.17779,-0.44083,0.10094,-0.8237,0.10812,0.39044,0.49504,0.029778,-0.16728,-0.0097675,-0.17248,-0.16022,-0.6355
-1.5911,-2.4601,-2.4559,-2.3864,-2.2156,-1.9664,-1.5367,-0.95572,-0.39622,-0.18216,0.42327,0.66601,0.68655,1.2046,1.4788,1.7907,2.0014,2.1604,2.3929,2.1813,2.4439,2.236,2.0977,2.3864,2.293,1.9613,2.0497,1.2708,1.0561,1.5388,1.3339,0.45391,0.53966,1.0071,0.92857,1.057,0.77517,0.72403,0.27934,0.64393,0.49582,0.4976,0.69256,0.38404,0.40756,0.19036,0.058842,-0.074158,0.40485,-0.25957,0.29165,-0.1053,0.66595,0.63536,0.64677,1.2766,1.37,1.0763,0.52166,-0.78885,-0.40425,-0.98163,-1.3953,-0.98407,-1.2997,-1.0704,-0.87218
-1.7756,-1.7455,-1.4688,-1.4938,-1.0283,-0.99037,-0.61019,-0.55577,-0.74577,-0.8055,-0.67873,-0.74315,-0.71137,-0.73484,-0.86325,-0.46171,-0.39007,-0.22251,-0.22807,0.87586,0.27546,0.34227,0.52638,0.85001,0.85408,0.73231,1.2053,-0.019896,-0.012011,0.33904,0.077034,-0.31843,-0.2486,-0.13425,0.4097,0.29381,0.34539,0.32424,-0.11517,0.015584,0.67172,0.3755,0.53224,1.0064,0.84658,0.66041,0.70118,0.49725,0.76689,0.3055,0.36436,0.32917,0.16351,0.31771,-0.15923,0.92369,0.9149,1.4283,0.44553,0.65602,1.6418,0.94291,1.3486,1.102,1.0533,1.4938,1.6532
0.58799,0.58799,0.74724,0.61222,0.49144,0.033781,-0.54146,-0.5909,-0.5464,0.16603,0.50128,0.23142,-0.48209,0.28797,0.45633,0.6604,0.66613,0.80764,0.22261,0.20647,0.23347,0.3375,0.35547,0.24679,0.20178,0.16587,0.12303,-0.24363,-0.42679,0.12018,-0.67999,-0.62994,-0.90679,-0.80519,-0.5641,-0.85647,-0.61662,-1.2131,-0.8431,-0.59079,-0.34856,-0.91667,-0.14565,-0.63496,-0.49184,-0.78663,-0.66803,-0.13003,0.14195,-0.035012,-0.21197,0.30145,-0.87431,0.1832,0.37317,-0.092127,-0.5807,-0.64263,-0.41841,-1.1881,0.099089,-0.394,-0.63763,-0.24928,-0.45801,-0.33303,-0.60628
-0.23964,-0.027728,-0.15576,-0.54652,-0.24777,-0.38859,-0.50805,-0.61633,-0.50274,-0.70292,-0.70983,-0.85549,-0.72572,-0.25409,-0.41685,-0.91509,-0.29985,-0.67901,0.11297,0.22419,-0.17509,-0.013198,0.49697,0.24649,-0.13518,-0.043895,-0.15644,-0.39943,-0.4127,-0.2644,-0.4265,-0.31813,-0.39132,0.46911,0.082319,-0.20475,-0.048992,-0.26215,-0.31988,0.23814,0.40566,0.026327,0.23249,0.72572,-0.35555,-0.20914,0.38106,-0.54519,-0.21275,0.24745,-0.41506,-0.037079,0.52359,0.24439,0.33017,0.058659,-0.15794,0.017296,-0.099912,0.69177,0.067147,0.3816,0.052506,0.3405,0.31338,0.36519,0.22096
0.17477,1.4362,1.0922,0.4513,-0.84757,-1.4925,-1.8415,-1.7931,-1.212,-1.0161,-0.91101,-0.70461,-0.91977,-0.86199,-1.1343,-0.92313,-0.10719,-0.32802,0.12962,0.82772,-0.070739,0.67914,0.40675,0.96082,1.0801,0.37452,1.0272,1.5203,1.4925,0.97195,1.3141,1.2169,1.4131,1.0415,0.99201,0.94238,0.9516,1.0471,0.48842,0.70075,1.0245,1.345,0.74593,1.1562,1.0076,0.88069,0.43549,0.66768,1.2369,0.42473,0.95179,0.40417,0.94554,0.39112,0.79578,0.67325,0.71255,0.78725,0.16198,0.72228,0.8219,1.1103,0.75996,0.18934,0.14343,0.47622,0.063913
1.4204,1.4204,1.2182,1.7438,1.4407,1.3136,0.66392,0.46608,0.31878,1.1396,1.0939,1.1627,1.0379,0.63055,0.99027,0.82726,0.72226,0.083308,-0.55565,0.14642,0.17675,0.033523,0.27044,0.73738,-0.19564,-0.12849,0.060009,-0.06034,-0.34905,-0.32175,0.029979,-1.7638,-1.7179,-1.7438,-1.7878,-1.4173,-1.6391,-1.3745,-1.0125,-0.36574,-0.26098,0.27761,1.4199,1.3597,0.64932,0.089012,0.93498,0.83595,1.6453,1.2237,0.78882,0.91098,1.6345,1.374,1.2969,1.2332,1.1695,1.0608,0.95224,0.4143,0.90223,-0.037649,0.65286,0.61443,0.29063,0.23409,-0.046811
-2.1225,-3.2882,-3.3202,-2.1294,-2.1955,-1.7894,-1.313,-1.1007,-0.82423,-0.01659,-0.16037,-0.092852,0.24593,0.091682,0.56941,0.026059,0.62404,0.41571,1.0367,1.8041,1.5573,1.4501,2.102,1.8662,1.5256,1.3425,1.4715,2.0003,1.9998,1.2806,1.6344,2.0787,1.8854,1.5298,1.2315,1.0476,1.0675,0.81434,1.2542,0.63195,1.1204,-0.2151,1.7877,2.2069,1.7762,1.4816,2.1955,2.5527,1.3865,1.5444,1.2063,1.1819,1.7021,0.78719,1.8545,1.4775,0.51929,0.67813,0.20323,0.72729,0.6414,0.49508,0.52408,0.58554,0.66541,0.54659,0.5431
0.47476,1.1009,0.89389,1.2182,1.1848,1.5437,0.85554,0.85772,0.99863,1.2379,1.1959,1.4508,1.2094,1.028,0.97667,0.80372,0.89607,0.91571,0.49384,0.3034,0.48353,0.20902,-0.27021,-0.028415,0.09068,-0.23864,0.1276,0.0080716,-0.17819,-0.00014427,-0.22878,-0.49667,-0.61275,-0.91094,-0.40008,-0.79117,-0.39697,-0.59861,-0.92382,-0.47956,-0.3311,-1.0003,-0.63612,-0.51955,-0.23726,0.11751,-0.71218,-0.56127,-0.58098,-0.30149,-0.1333,-0.62288,-0.70721,-0.49978,-0.56606,-0.8176,-0.76436,-0.61032,-0.53135,-0.45903,-0.39143,-0.77009,-1.2439,-1.3979,-0.77953,-0.67029,-0.69099
-1.0206,-0.93109,-1.6822,-1.8694,-0.71604,-1.3584,-0.98519,-0.13125,0.085442,-0.65053,-0.57896,-0.83819,-0.36378,-0.56258,-0.31361,-0.63978,-0.58692,-1.3018,-1.084,-0.71681,-0.9828,-0.78161,-0.33903,-0.90841,-0.48294,-1.3447,-0.58152,-0.67689,-0.62741,-0.75984,-0.34688,-0.1218,0.45832,0.37991,0.19508,0.2968,0.55332,0.84804,1.1193,1.2594,0.22104,-0.4796,-0.62724,-0.27812,0.0020735,0.77374,1.3584,1.5826,1.0313,0.98005,0.81407,0.5366,0.9239,0.22604,0.52919,0.69124,0.94707,1.3563,0.90297,0.54552,0.79358,0.63614,0.95698,0.7706,0.2842,0.078503,0.0067291
0.20015,0.37774,0.044181,-0.15703,-0.33367,-0.19619,-0.73568,-1.032,-0.85552,-0.74444,-0.65508,-0.75592,-0.6945,-0.73561,-0.87168,-0.53357,-0.10306,-0.30741,-0.22787,-0.98209,-0.81204,-0.74799,-0.81148,-0.76295,-0.64049,-0.19679,-0.59413,-0.028675,0.055257,-0.010327,-0.052951,1.3653,1.4186,1.2329,0.80003,0.57178,0.68827,0.45924,0.68181,0.074894,-0.85039,-1.3807,-1.2974,-0.84936,-1.3653,-1.2164,-0.64294,-1.4049,-1.3324,-1.0018,-1.3463,-0.87096,-0.93361,-0.78786,-0.68079,-0.80968,-1.0583,-0.79562,-0.75294,-0.16562,0.21788,0.22413,0.76735,0.54089,0.31505,0.42657,0.19664
0.73195,0.28124,0.41655,0.16403,0.066876,-0.051137,0.19055,1.1767,1.1914,0.82151,0.22982,0.5483,-0.071382,-0.29161,-0.073922,0.19122,0.32888,0.24302,0.55697,0.70939,0.55023,0.65059,0.77176,0.58556,0.60441,0.68016,0.77319,0.47819,0.67108,0.84698,0.77535,-0.18938,0.84174,0.0087466,1.1715,-0.50303,0.5254,-0.73465,-1.1715,-0.95525,-0.29288,0.6572,-0.0934,-0.20691,-0.29925,-0.139,-0.041117,0.051209,-0.015055,-0.016046,0.0093234,-0.42842,0.68111,-0.14825,0.12621,-0.30614,-0.52999,-0.7153,0.50628,-1.0331,-0.86789,-1.0008,-1.3248,-1.2576,-0.56826,-0.51619,-0.55301
0.43604,0.15534,0.27899,-0.21662,-0.35692,-1.1466,-1.2934,-1.0402,-0.81389,-0.35845,-0.28771,-0.76984,-0.60342,-0.78505,-0.91864,-0.38625,-0.016983,-0.49228,0.3229,0.31774,0.1771,0.29487,0.19204,0.20383,-0.066325,-0.12423,0.039972,-0.28459,-0.075278,0.067687,0.20851,0.32749,-0.16803,0.51073,0.37176,0.59919,0.72314,0.64258,0.47399,0.64952,1.1774,1.0402,0.91336,0.91416,0.4544,0.078805,0.52772,0.585,0.77769,0.29565,0.36741,0.15454,0.86451,0.0063279,-0.0019733,0.24421,-0.33784,0.099916,0.13181,-0.033463,0.25934,0.17584,0.40546,0.20364,0.38294,0.52035,0.74166
-0.4478,0.078369,-0.40109,-0.78458,-0.99767,-0.69536,0.14408,0.55841,0.58025,0.38684,-0.092119,0.17864,0.17521,0.67791,0.51196,0.21169,-0.5216,-0.60369,-0.093842,0.19671,-0.10154,0.015982,0.50943,-0.086782,-1.005,0.35999,-0.52698,-1.1281,-0.80208,-0.24245,0.35938,-0.16163,-0.62945,-0.60537,0.21046,-0.55863,-0.48869,-0.21459,0.090048,0.31381,0.18083,0.99767,0.38658,0.43678,-0.05386,-0.034496,0.000745,-0.34194,-0.2413,0.16628,-0.088674,-0.0051324,0.0019992,0.086114,0.074643,-0.45899,-0.062732,-0.30125,0.32303,1.1135,0.98534,0.79216,0.3585,0.74031,0.38054,0.66762,0.3922
0.74545,0.95537,0.87391,0.050892,-0.52378,-1.0421,-1.1544,-0.39987,-0.1787,-0.15879,-0.11601,-0.14945,0.38618,0.4642,1.176,0.84296,1.0451,1.0334,1.0421,0.63557,0.51406,0.82845,0.88332,0.47522,0.47895,0.62233,0.34203,0.30496,0.35749,0.46758,0.50026,0.57736,0.7564,0.89063,0.43645,0.54824,0.2302,0.85243,0.2253,-0.20284,0.246,-0.15925,-0.10333,-0.14276,-0.16763,-0.11659,-0.14013,-0.52201,-0.52511,-0.17958,-0.093348,-0.064562,0.1816,-0.068548,-0.17937,-0.4885,-0.14486,-0.73679,-0.66033,-0.98708,-1.0628,-1.0292,-0.7008,-0.69092,-0.73331,-0.80827,-0.44863
-2.0462,-3.065,-2.8757,-3.0344,-2.5448,-2.1048,-2.3453,-2.0268,-1.4978,-0.72125,-0.09742,0.38506,-0.43468,-0.95294,-0.83694,-0.69771,-0.72316,0.14153,-0.22015,0.34957,0.24716,0.64124,0.84276,0.61963,0.49462,0.70358,0.94257,1.3793,1.3988,1.2582,1.6927,1.8769,3.282,2.1881,2.9605,2.3156,2.0686,0.38459,-0.39645,1.2868,1.8753,1.2128,0.7013,1.7267,1.0375,0.74685,2.8757,2.3295,0.87581,0.43282,0.89796,1.3321,-0.91896,-0.17622,-0.086913,-1.0312,-1.3498,-1.1634,-1.2692,0.28046,1.1584,0.67086,0.53614,1.1807,1.3159,1.4743,1.1768
1.6424,0.92577,0.61994,0.67662,-0.24186,0.051819,-0.5519,-0.25651,-0.33191,0.26137,0.12862,-0.12189,-0.075312,-0.25394,-0.2592,0.24127,-0.025202,-0.070955,-0.31657,-0.27469,-0.23281,-0.039031,0.25873,-0.25556,0.28187,0.3387,-0.10382,-0.097217,-0.12267,0.012311,-0.06815,-0.047887,-0.31476,-0.30605,-0.091157,0.12373,-0.35766,0.043572,-0.31229,0.29412,0.1113,0.75863,0.328,0.32644,-0.048572,0.01619,0.34527,-0.13064,0.39459,0.20678,0.3824,0.37801,0.24226,0.77297,-0.16434,0.091069,-0.54184,-0.11816,0.14983,-0.65628,-0.38761,-0.44257,-0.20251,-0.51627,-0.067001,-0.31267,-0.77297
0.42671,0.69118,0.47512,0.78067,0.25499,-0.58118,-0.39928,-0.054615,0.22414,0.60845,0.60624,0.50669,0.96768,1.1363,1.2032,0.86795,0.3003,0.51696,0.11156,-0.39932,-0.30284,-0.27291,-0.51536,-0.77194,-0.77764,-0.77375,-1.0219,-0.7617,-0.86818,-0.42648,-0.75913,-0.14779,-0.32172,-0.12316,-0.21035,-0.43918,-0.30256,-0.29579,-0.25083,-0.37095,-0.22364,-0.71718,-0.70895,-0.60826,-0.48352,-0.54667,-0.78887,-0.6692,-0.49044,-0.063336,-0.17873,-0.17469,-0.14551,-0.15615,-0.27146,-0.47412,-0.82648,-0.41266,0.21304,-0.5367,0.0010292,-0.76541,-0.50618,-0.54832,-0.96768,-0.35827,-0.62367
-1.2829,-2.0626,-1.8343,-1.9816,-1.3536,-1.0199,0.1529,1.3543,1.6165,1.7877,1.9383,1.4507,1.5091,1.6507,1.567,1.8229,1.8343,1.9906,1.6541,1.3341,1.3748,1.0553,0.73263,0.87603,0.55978,0.14188,0.094829,-0.99212,-0.99069,-0.32916,-0.65131,-1.2543,-1.3106,-1.6542,-1.2195,-1.4416,-1.3819,-1.2525,-1.5816,-0.79628,-0.24462,0.20344,1.0071,0.85818,0.91889,0.96202,0.29537,0.095605,0.52736,0.37379,0.40908,-0.10165,0.61855,0.37864,0.38345,-0.2969,-0.34646,-0.51588,-0.66911,-0.96949,-0.96688,-1.0692,-0.83738,-1.4458,-0.61493,-0.57178,-0.82133
-1.6733,-1.6733,-1.2593,-1.2307,-2.0668,-1.505,-1.3117,-1.2456,-1.8758,-0.90373,-0.91066,-1.4378,-0.8708,-0.70106,-1.326,-1.7886,-1.3037,-1.0965,-1.4743,-0.17293,-1.0462,-0.46123,-0.18639,1.2229,1.9754,1.7886,2.1752,1.4614,1.4192,1.2871,1.102,0.38626,0.40204,0.023691,1.0297,-0.38326,0.04011,-0.6009,-1.0391,-0.3567,0.045935,-0.017735,0.12532,-0.13716,0.88151,1.1561,0.95038,0.69852,0.89858,0.1609,0.2705,-0.015986,0.65463,0.39976,0.5901,0.55621,0.52039,0.25033,0.85887,0.25411,-0.27527,0.35316,0.48845,0.50591,0.57135,1.1836,0.6885
0.29165,-0.42381,-0.65754,-0.35912,-0.71105,-0.36941,-0.41217,-0.48381,-0.405,-0.025286,-0.3391,-0.14248,-0.10742,-0.046091,-0.49812,-0.747,-0.21544,-0.21664,-0.63774,-0.27495,-0.46442,-0.11854,-0.44927,-0.19839,-0.052763,-0.17263,0.39365,0.53507,0.45978,0.12464,0.34798,0.1602,0.70844,0.23195,0.54013,-0.3543,0.046783,-0.032829,-0.1778,0.13801,-0.090864,-0.72936,-0.24844,-0.21797,-0.12419,0.0067504,-0.25358,0.49799,0.13669,-0.14363,0.17657,0.18518,0.28438,0.42607,0.39029,0.21644,0.097408,0.33795,0.39335,0.27205,0.48859,0.42124,0.41289,0.13499,0.5379,0.72086,0.71105
-0.34373,-0.57559,-0.53397,-0.34935,0.087291,-0.083919,0.09846,0.40359,0.4238,0.77554,0.91099,0.86344,0.87251,1.0499,1.4821,1.1855,1.0952,1.257,0.8354,0.68605,0.64421,0.51075,0.46825,0.46386,0.51773,0.33975,0.37097,-0.043915,-0.067845,0.24725,0.042176,-0.71896,-0.3571,-0.78912,-0.37349,-0.783,-0.60091,-0.94834,-1.1855,-0.45535,-0.54799,0.10425,-0.74825,-0.35679,-0.3215,-0.23666,-0.45122,0.34108,-0.37878,-0.23109,-0.0057274,-0.054367,0.34353,0.11975,-0.14844,-0.73864,-0.52716,-0.95063,-0.49061,-0.6229,-0.91604,-1.0164,-0.99317,-0.63208,-0.71568,-0.55074,-0.57354
1.8885,2.0059,1.8095,1.9149,1.4818,1.8354,1.8635,1.2321,1.03,1.0111,0.3457,1.6046,1.1162,1.2253,0.88772,1.0372,0.76085,1.0706,0.54319,-0.38817,0.034763,-0.29817,-0.65495,-0.61254,-0.66211,-1.2862,-0.61421,-1.2635,-1.0277,-1.209,-1.4413,-1.8379,-1.8019,-1.2224,-1.4732,-1.6151,-1.5998,-2.1886,-2.2875,-1.5262,-0.56742,-0.96599,-0.66912,-0.66139,-1.0571,-0.99678,-0.77198,-0.88934,0.1964,-0.3499,-0.24866,-0.17587,-0.49223,-0.48022,-0.57349,-1.0422,-1.0786,-1.2417,-1.8885,-1.6842,-1.2589,-0.34281,-0.97392,-0.59223,-1.1915,-0.63104,-0.8057
2.0915,1.9993,2.037,2.0486,2.2054,2.2058,2.7748,2.6242,2.51,1.6374,1.6357,2.302,1.4721,1.9425,1.5732,1.6896,1.6706,1.7947,1.2428,0.2839,0.87535,0.53862,0.24532,0.0754,0.1806,-0.16508,0.037385,-0.20836,-0.31444,-0.37152,-0.42482,-1.5246,-1.2946,-1.5747,-1.2725,-2.2643,-1.9136,-2.6558,-2.51,-1.6027,-1.3895,-1.1858,-0.91484,-1.0544,-1.2947,-1.4238,-1.0492,-1.7737,-0.40076,-0.6653,-0.39216,-0.35347,-0.91752,-0.44085,-1.2183,-1.7417,-1.7115,-1.5888,-1.423,-2.7289,-2.4353,-2.351,-2.042,-2.0785,-1.9748,-1.9297,-1.8374
0.70282,0.70282,1.0392,1.577,1.5353,1.3858,1.8582,1.0711,0.76583,0.4267,0.19135,0.24872,0.2394,0.24958,0.49223,0.632,0.68162,0.4042,0.27314,-0.62318,-0.32608,-0.50729,-0.1757,-0.42738,-0.42833,-0.22803,0.13145,-0.59324,-0.51717,-0.66134,-0.86632,-1.0713,-0.4927,-1.5662,-1.5407,-1.2683,-1.5353,-1.2994,-0.88326,-1.0312,-0.30948,0.034075,1.0424,0.0072939,-0.13232,-0.84779,0.52556,-0.73832,1.1565,0.4518,-0.024323,0.085917,-0.85991,0.19285,-0.37267,-0.10341,-0.73168,-0.057111,-0.25501,-1.4345,-0.85508,-0.89308,-0.85621,-0.65416,-1.2965,-0.70785,-0.74883
-1.6706,-0.90981,-0.6144,-0.73594,-0.066341,-0.31362,-0.08012,0.56947,0.7212,0.6641,0.46547,0.075992,0.31784,0.70865,0.54425,0.32825,1.0886,0.7553,1.0024,0.50644,0.28307,0.66296,0.47905,-0.11055,-0.34669,-0.78243,-0.57,-1.2311,-1.0627,-0.77786,-0.76999,-0.062164,0.25648,-0.3943,0.33665,-0.80443,-0.25383,-1.2277,-1.1138,-0.49526,1.1339,1.51,0.77063,0.32374,0.080595,-0.21797,1.3811,1.2311,0.62148,-0.019596,0.092684,0.05167,-0.16261,-0.07568,-0.24852,-0.69812,-0.60459,-0.85621,-0.17199,-0.5376,-0.50644,-0.34164,-0.55466,-0.29682,-0.57303,-0.043158,-0.44135
-2.3001,-2.3001,-1.8345,-1.7448,-1.564,-1.7729,-1.6626,-0.87364,-1.3334,-1.3487,-1.0534,-1.8044,-1.7015,-1.5598,-1.6515,-1.6195,-2.277,-2.2539,-2.6137,-2.5575,-2.8582,-2.4778,-2.2798,-2.2997,-1.7497,-1.9297,-1.4121,-1.9886,-1.7073,-1.426,-1.477,-1.528,-1.0828,-1.2943,-1.4417,-1.5891,-1.0585,-1.8284,-0.96608,-0.96608,-0.10372,0.40233,0.31054,3.5859,2.1063,1.6703,-0.2989,0.015419,3.9203,2.0252,0.84343,0.44846,1.2579,-0.16464,0.20738,1.6886,0.20573,0.32367,-1.4283,-1.9283,-1.8467,-0.95022,-0.16172,2.6033,1.4753,2.411,2.6137
0.37943,0.37943,1.0579,0.96433,1.1522,1.3669,0.83052,1.3554,1.5692,1.4503,1.3385,1.6315,1.5706,0.64088,1.7,1.8506,2.1542,2.4907,1.8918,1.0039,0.99045,1.1155,0.59279,0.19848,0.21676,0.27116,0.54781,-0.4422,-0.73514,-0.44636,-0.6401,-1.5944,-1.8925,-1.5172,-1.9327,-2.0181,-1.4536,-1.3755,-1.015,-0.066062,0.73051,0.97499,1.7091,1.4433,0.2309,0.36761,1.0469,0.57093,1.8925,0.75448,0.52207,1.0893,1.3743,0.32373,0.44324,0.85791,-1.4568,-1.2241,-0.99131,-1.241,-1.3314,-1.6769,-1.4111,-1.6988,-1.3862,-1.1981,-0.87276
-2.1461,-2.1461,-1.401,-0.99618,-0.59132,0.37792,-0.34146,-1.3097,-0.12916,0.38624,0.045961,0.41794,-0.20262,0.19057,0.30787,-1.8484,-0.86,0.47067,-0.94546,-0.33627,-1.5481,-0.18003,-0.29008,-2.1659,-2.0139,-2.1018,-1.8036,-1.5053,-1.925,-1.7198,-1.5334,-1.1919,-0.85043,-1.0853,-0.62987,-1.2088,-1.2088,-1.7878,-0.31946,-0.66067,-0.51472,0.47918,1.2323,2.3381,1.5,0.88333,0.26663,0.32044,1.3249,1.1279,1.1207,0.90281,0.63723,0.048799,0.29281,-0.26835,-0.82952,-1.0225,-1.2156,-1.7942,-0.46071,-1.3377,-0.32695,1.577,2.8268,0.853,2.1969
0.54455,0.094211,0.18838,-0.11193,0.29867,0.70255,0.83914,0.58975,0.88749,0.88274,0.56371,0.79916,0.023834,-0.12513,-0.054642,-0.11408,0.15537,-0.051152,0.15084,0.33596,-0.021814,0.1785,0.25797,-0.16258,-0.12123,-0.025908,-0.14732,-0.63323,-0.53475,-0.58523,-0.37594,-0.44783,-0.39217,-0.20231,-0.74511,-0.72493,-0.70829,-0.30589,-0.24785,-0.51344,-0.75993,-0.27235,-0.38459,-0.26571,-0.66419,-0.5841,-0.43116,-1.1064,-0.83914,-0.55338,-0.89941,-0.69619,-0.32515,-0.75045,-0.62507,-0.096059,-0.73703,-0.55816,-0.626,-0.31861,0.012097,0.094803,-0.061957,-0.23303,-0.40739,-0.35732,-0.64388
0.69127,1.003,1.1546,0.95858,1.0242,0.91261,0.6058,0.81255,0.89887,0.97025,0.81425,1.0161,0.91617,0.91867,1.2203,0.90412,0.58898,0.83713,0.48098,0.12738,-0.059139,0.18132,0.10242,-0.083044,0.042454,0.14227,-0.04204,-0.17983,-0.34241,0.12801,-0.041315,-0.98901,-0.72504,-0.76805,-0.54003,-0.53028,-0.56901,-0.63535,-0.92416,-0.20463,-0.46218,-0.39864,-0.11989,0.1875,0.059975,-0.15828,-0.32418,-0.083488,0.2177,0.11289,0.024231,0.59191,0.033376,0.24915,0.076142,-0.18564,-0.57464,-0.55125,-0.71957,-0.67308,-1.0242,-0.96871,-1.0538,-1.0993,-0.76853,-0.49572,-0.60384
